PAYMENT_ID,ORDER_ID,PAYMENT_STATUS,PAYMENT_AT,PAYMENT_AMOUNT
14725,14725,SUCCESS,2024-10-07 13:29:00,563.27
14726,14726,SUCCESS,2023-09-01 09:02:00,1604.77
14727,14727,SUCCESS,2023-01-18 08:37:00,2406.03
14728,14728,SUCCESS,2024-12-29 23:58:00,553.0
14729,14729,SUCCESS,2023-12-20 04:54:00,2982.02
14730,14730,SUCCESS,2023-01-08 22:09:00,1861.84
14731,14731,SUCCESS,2023-11-03 04:50:00,2793.34
14732,14732,SUCCESS,2024-05-28 15:37:00,820.91
14733,14733,SUCCESS,2023-12-13 17:16:00,2202.64
14734,14734,REFUNDED,2024-11-04 23:11:00,1885.93
14735,14735,SUCCESS,2023-11-19 14:54:00,766.62
14736,14736,SUCCESS,2023-11-15 23:01:00,3112.9
14737,14737,FAILED,2024-10-14 12:48:00,1050.45
14738,14738,SUCCESS,2023-04-01 15:17:00,3999.04
14739,14739,SUCCESS,2024-07-25 07:07:00,964.75
14740,14740,SUCCESS,2024-12-07 19:16:00,3851.7
14741,14741,SUCCESS,2024-09-15 18:41:00,1350.44
14742,14742,SUCCESS,2023-02-09 16:15:00,2222.41
14743,14743,SUCCESS,2024-08-13 00:23:00,1199.9
14744,14744,SUCCESS,2024-11-08 12:00:00,2708.42
14745,14745,SUCCESS,2024-05-08 23:52:00,2058.78
14746,14746,SUCCESS,2023-11-30 07:06:00,2461.88
14747,14747,SUCCESS,2024-07-31 16:16:00,1054.61
14748,14748,SUCCESS,2024-12-28 05:25:00,3008.51
14749,14749,SUCCESS,2023-07-02 20:36:00,2226.08
14750,14750,SUCCESS,2023-03-30 08:28:00,481.1
14751,14751,SUCCESS,2023-02-08 14:34:00,1627.53
14752,14752,SUCCESS,2024-01-02 17:57:00,2537.9
14753,14753,SUCCESS,2023-10-27 15:37:00,1394.27
14754,14754,SUCCESS,2024-01-29 08:45:00,1278.42
14755,14755,SUCCESS,2023-08-16 12:30:00,2446.02
14756,14756,FAILED,2024-10-01 23:33:00,3337.18
14757,14757,SUCCESS,2023-12-01 09:15:00,735.3
14758,14758,REFUNDED,2023-08-03 21:47:00,1682.27
14759,14759,REFUNDED,2024-04-10 23:56:00,2260.33
14760,14760,SUCCESS,2023-01-07 18:44:00,2239.43
14761,14761,SUCCESS,2023-11-24 20:39:00,2195.06
14762,14762,REFUNDED,2024-06-29 10:25:00,1245.3
14763,14763,SUCCESS,2023-11-25 06:22:00,1887.4
14764,14764,SUCCESS,2023-06-30 14:21:00,279.3
14765,14765,SUCCESS,2023-01-30 17:51:00,1233.14
14766,14766,SUCCESS,2023-05-04 05:18:00,1661.36
14767,14767,SUCCESS,2024-10-01 18:26:00,400.34
14768,14768,SUCCESS,2023-07-05 03:51:00,181.06
14769,14769,SUCCESS,2023-04-05 10:49:00,1929.31
14770,14770,SUCCESS,2023-02-06 23:30:00,2146.38
14771,14771,SUCCESS,2023-03-21 21:30:00,813.98
14772,14772,SUCCESS,2024-05-21 18:41:00,2191.55
14773,14773,SUCCESS,2024-05-08 14:20:00,496.2
14774,14774,SUCCESS,2024-03-22 21:08:00,3647.79
14775,14775,SUCCESS,2023-07-29 09:33:00,1835.71
14776,14776,REFUNDED,2023-07-29 16:17:00,2616.2
14777,14777,SUCCESS,2023-01-26 02:32:00,1258.0
14778,14778,SUCCESS,2023-04-12 14:33:00,2417.28
14779,14779,SUCCESS,2024-02-29 06:55:00,570.21
14780,14780,SUCCESS,2023-08-11 17:33:00,1388.9
14781,14781,SUCCESS,2023-09-13 07:35:00,1568.7
14782,14782,SUCCESS,2024-07-19 00:00:00,1788.67
14783,14783,SUCCESS,2024-08-12 08:37:00,172.77
14784,14784,SUCCESS,2024-07-02 18:48:00,1851.51
14785,14785,SUCCESS,2024-04-18 16:29:00,3407.41
14786,14786,SUCCESS,2023-10-17 01:23:00,1355.84
14787,14787,SUCCESS,2024-09-04 16:22:00,586.31
14788,14788,FAILED,2024-09-01 15:05:00,2022.22
14789,14789,REFUNDED,2023-10-26 01:08:00,1047.57
14790,14790,SUCCESS,2024-04-15 03:11:00,2235.22
14791,14791,SUCCESS,2023-08-31 16:04:00,2805.99
14792,14792,REFUNDED,2024-08-22 02:03:00,1111.03
14793,14793,SUCCESS,2024-11-24 03:02:00,5877.17
14794,14794,SUCCESS,2024-07-13 12:46:00,1441.5
14795,14795,SUCCESS,2024-12-06 10:23:00,3444.32
14796,14796,SUCCESS,2023-10-22 11:45:00,2836.26
14797,14797,SUCCESS,2024-07-17 21:02:00,1577.53
14798,14798,SUCCESS,2024-05-06 16:32:00,1756.89
14799,14799,REFUNDED,2024-06-17 21:11:00,2917.22
14800,14800,SUCCESS,2023-10-24 02:38:00,1519.1
14801,14801,SUCCESS,2023-10-26 07:31:00,3525.16
14802,14802,FAILED,2024-10-17 22:03:00,2953.2
14803,14803,REFUNDED,2023-07-19 00:03:00,1275.87
14804,14804,FAILED,2023-10-03 14:17:00,122.23
14805,14805,FAILED,2024-07-05 21:35:00,1118.92
14806,14806,SUCCESS,2023-09-08 01:29:00,1839.42
14807,14807,REFUNDED,2023-08-20 17:14:00,1025.56
14808,14808,SUCCESS,2024-01-29 02:59:00,1552.26
14809,14809,SUCCESS,2024-06-08 19:26:00,1815.11
14810,14810,SUCCESS,2023-04-14 20:12:00,3029.8
14811,14811,SUCCESS,2023-07-09 16:01:00,306.84
14812,14812,SUCCESS,2023-12-28 05:44:00,2141.38
14813,14813,SUCCESS,2024-08-30 00:10:00,2858.67
14814,14814,SUCCESS,2023-07-12 07:55:00,2535.52
14815,14815,SUCCESS,2024-02-01 05:26:00,2978.9
14816,14816,SUCCESS,2024-05-30 08:53:00,1522.84
14817,14817,SUCCESS,2023-07-14 16:22:00,1347.76
14818,14818,SUCCESS,2023-08-13 14:59:00,2099.31
14819,14819,REFUNDED,2023-12-13 04:18:00,1258.17
14820,14820,FAILED,2024-09-07 09:37:00,693.81
14821,14821,SUCCESS,2024-03-18 20:14:00,2442.59
14822,14822,SUCCESS,2024-06-02 10:29:00,296.93
14823,14823,SUCCESS,2023-03-04 05:50:00,885.65
14824,14824,SUCCESS,2023-02-15 19:51:00,2047.88
14825,14825,SUCCESS,2023-12-26 03:34:00,279.67
14826,14826,SUCCESS,2024-03-24 14:14:00,3227.05
14827,14827,FAILED,2023-03-24 04:17:00,2626.68
14828,14828,SUCCESS,2024-09-30 04:01:00,3076.49
14829,14829,REFUNDED,2023-09-11 15:08:00,1319.5
14830,14830,SUCCESS,2023-11-25 17:16:00,3140.75
14831,14831,SUCCESS,2024-06-01 01:28:00,2683.61
14832,14832,SUCCESS,2023-03-20 23:41:00,2053.98
14833,14833,SUCCESS,2024-09-10 04:22:00,3756.16
14834,14834,SUCCESS,2024-07-14 21:59:00,2796.13
14835,14835,SUCCESS,2024-07-22 03:42:00,511.91
14836,14836,SUCCESS,2024-09-10 17:29:00,1877.65
14837,14837,SUCCESS,2024-05-27 21:36:00,2505.8
14838,14838,SUCCESS,2023-08-17 21:59:00,1271.59
14839,14839,SUCCESS,2024-06-29 06:06:00,831.42
14840,14840,SUCCESS,2024-12-31 09:27:00,1427.04
14841,14841,REFUNDED,2023-07-31 09:43:00,1347.18
14842,14842,SUCCESS,2024-06-30 05:07:00,2675.41
14843,14843,REFUNDED,2023-03-26 12:42:00,3784.91
14844,14844,SUCCESS,2024-09-06 04:33:00,206.1
14845,14845,SUCCESS,2023-01-21 22:16:00,652.79
14846,14846,SUCCESS,2023-04-07 20:32:00,982.08
14847,14847,SUCCESS,2023-10-03 17:32:00,773.53
14848,14848,SUCCESS,2024-04-12 02:17:00,1985.04
14849,14849,REFUNDED,2023-03-28 07:14:00,719.71
14850,14850,SUCCESS,2023-05-28 14:56:00,643.54
14851,14851,SUCCESS,2024-08-23 20:12:00,1726.03
14852,14852,SUCCESS,2024-02-19 05:30:00,2245.94
14853,14853,SUCCESS,2023-03-28 17:24:00,332.07
14854,14854,SUCCESS,2023-04-27 03:21:00,3585.65
14855,14855,SUCCESS,2024-09-01 08:30:00,1659.6
14856,14856,SUCCESS,2024-04-05 05:56:00,1736.17
14857,14857,SUCCESS,2024-07-16 02:29:00,2873.8
14858,14858,SUCCESS,2024-12-30 19:49:00,1041.65
14859,14859,SUCCESS,2023-02-12 20:11:00,2334.72
14860,14860,SUCCESS,2023-03-29 09:27:00,1787.79
14861,14861,SUCCESS,2023-10-29 02:02:00,1011.66
14862,14862,FAILED,2023-02-20 19:05:00,1017.86
14863,14863,FAILED,2024-11-13 01:56:00,2061.54
14864,14864,SUCCESS,2024-12-04 03:44:00,1014.38
14865,14865,SUCCESS,2024-01-18 12:06:00,1821.45
14866,14866,SUCCESS,2024-11-15 09:33:00,4539.04
14867,14867,SUCCESS,2023-07-07 10:19:00,1241.05
14868,14868,SUCCESS,2023-11-03 05:59:00,4620.62
14869,14869,FAILED,2023-03-02 01:48:00,913.36
14870,14870,SUCCESS,2024-02-20 08:27:00,1157.73
14871,14871,SUCCESS,2024-09-13 19:47:00,2565.58
14872,14872,FAILED,2023-03-22 06:22:00,1477.27
14873,14873,SUCCESS,2023-02-11 11:50:00,1345.13
14874,14874,SUCCESS,2023-04-04 20:33:00,1957.71
14875,14875,SUCCESS,2024-12-14 12:52:00,3094.76
14876,14876,FAILED,2024-09-22 06:55:00,1322.41
14877,14877,SUCCESS,2023-10-19 16:53:00,2094.03
14878,14878,SUCCESS,2023-01-12 09:44:00,1565.65
14879,14879,REFUNDED,2024-06-22 06:45:00,2420.9
14880,14880,REFUNDED,2024-07-03 13:46:00,3995.46
14881,14881,REFUNDED,2023-01-01 20:38:00,1442.97
14882,14882,SUCCESS,2023-03-14 09:04:00,3189.69
14883,14883,SUCCESS,2024-10-13 20:46:00,3798.55
14884,14884,SUCCESS,2024-03-19 18:50:00,1581.99
14885,14885,SUCCESS,2024-09-09 08:20:00,1885.87
14886,14886,SUCCESS,2024-07-22 22:58:00,2154.11
14887,14887,SUCCESS,2023-01-25 04:14:00,420.98
14888,14888,SUCCESS,2024-05-22 22:41:00,2183.06
14889,14889,SUCCESS,2023-11-15 07:59:00,1857.72
14890,14890,SUCCESS,2024-06-16 05:39:00,3361.34
14891,14891,REFUNDED,2024-05-05 15:44:00,2959.5
14892,14892,SUCCESS,2024-01-02 20:38:00,863.96
14893,14893,SUCCESS,2024-02-21 03:37:00,1125.86
14894,14894,SUCCESS,2024-05-30 10:03:00,1747.55
14895,14895,SUCCESS,2024-09-30 06:57:00,1804.77
14896,14896,SUCCESS,2024-11-30 04:06:00,4257.48
14897,14897,SUCCESS,2024-07-28 02:19:00,2614.91
14898,14898,REFUNDED,2024-07-22 14:36:00,3629.04
14899,14899,SUCCESS,2024-02-08 07:33:00,1037.72
14900,14900,SUCCESS,2024-02-15 18:09:00,1415.38
14901,14901,SUCCESS,2023-07-16 21:18:00,2264.54
14902,14902,SUCCESS,2023-01-19 18:26:00,3411.19
14903,14903,SUCCESS,2024-04-01 22:48:00,3291.61
14904,14904,REFUNDED,2023-02-13 18:09:00,425.34
14905,14905,SUCCESS,2024-08-07 13:02:00,2295.12
14906,14906,SUCCESS,2024-09-13 22:45:00,502.76
14907,14907,FAILED,2023-04-28 18:28:00,702.71
14908,14908,SUCCESS,2024-05-17 13:41:00,2605.03
14909,14909,REFUNDED,2024-04-11 01:27:00,1966.63
14910,14910,REFUNDED,2023-05-08 05:18:00,1473.18
14911,14911,SUCCESS,2024-08-13 16:34:00,1643.61
14912,14912,SUCCESS,2023-05-08 00:20:00,2102.05
14913,14913,REFUNDED,2024-11-05 14:13:00,1831.56
14914,14914,REFUNDED,2024-05-15 07:36:00,1670.5
14915,14915,SUCCESS,2023-03-30 04:59:00,2023.69
14916,14916,FAILED,2023-08-12 00:21:00,172.49
14917,14917,SUCCESS,2024-12-24 18:23:00,889.84
14918,14918,SUCCESS,2024-06-13 06:45:00,2167.77
14919,14919,SUCCESS,2024-04-30 18:56:00,4470.89
14920,14920,SUCCESS,2023-06-22 08:32:00,1615.51
14921,14921,SUCCESS,2023-12-16 02:15:00,2483.29
14922,14922,SUCCESS,2024-11-02 21:05:00,1243.56
14923,14923,SUCCESS,2024-12-22 03:07:00,1590.87
14924,14924,SUCCESS,2023-11-24 17:30:00,465.94
14925,14925,REFUNDED,2024-06-14 12:45:00,2826.94
14926,14926,FAILED,2024-04-30 20:48:00,2503.0
14927,14927,SUCCESS,2023-07-02 06:21:00,2475.19
14928,14928,SUCCESS,2024-08-01 17:32:00,1075.15
14929,14929,SUCCESS,2024-08-25 22:35:00,682.49
14930,14930,SUCCESS,2023-03-09 19:43:00,2884.54
14931,14931,SUCCESS,2023-06-14 23:12:00,3285.24
14932,14932,FAILED,2023-08-11 22:28:00,1974.31
14933,14933,SUCCESS,2023-09-11 02:56:00,436.49
14934,14934,SUCCESS,2023-08-10 22:54:00,2553.03
14935,14935,SUCCESS,2024-09-02 17:27:00,3698.72
14936,14936,SUCCESS,2024-12-26 02:17:00,1490.08
14937,14937,FAILED,2023-07-23 14:48:00,3232.17
14938,14938,REFUNDED,2023-04-16 04:40:00,1084.4
14939,14939,SUCCESS,2023-08-30 09:17:00,3725.68
14940,14940,REFUNDED,2024-01-27 04:45:00,362.18
14941,14941,SUCCESS,2023-11-22 07:24:00,1210.14
14942,14942,SUCCESS,2023-03-18 14:05:00,526.57
14943,14943,SUCCESS,2024-04-02 19:44:00,553.33
14944,14944,SUCCESS,2024-07-27 10:32:00,1176.22
14945,14945,SUCCESS,2023-06-16 15:14:00,2215.31
14946,14946,SUCCESS,2024-01-17 07:30:00,2012.17
14947,14947,FAILED,2024-01-07 12:04:00,672.69
14948,14948,SUCCESS,2024-01-08 22:36:00,2357.27
14949,14949,SUCCESS,2023-07-07 17:26:00,904.25
14950,14950,FAILED,2024-10-08 23:03:00,953.48
14951,14951,SUCCESS,2023-04-05 05:34:00,388.95
14952,14952,SUCCESS,2023-02-27 16:35:00,113.65
14953,14953,SUCCESS,2023-02-20 08:18:00,2474.84
14954,14954,FAILED,2023-07-14 22:38:00,1025.82
14955,14955,SUCCESS,2023-11-04 23:31:00,3439.87
14956,14956,REFUNDED,2024-08-27 08:33:00,1346.45
14957,14957,SUCCESS,2024-06-06 12:07:00,4159.43
14958,14958,SUCCESS,2024-11-30 10:07:00,457.91
14959,14959,SUCCESS,2023-08-25 15:44:00,425.04
14960,14960,SUCCESS,2023-01-11 08:30:00,1232.59
14961,14961,SUCCESS,2024-02-13 07:32:00,1322.86
14962,14962,REFUNDED,2023-10-26 05:54:00,2305.27
14963,14963,FAILED,2024-07-03 10:13:00,1948.6
14964,14964,REFUNDED,2023-08-16 04:21:00,602.22
14965,14965,SUCCESS,2023-08-26 08:30:00,1772.19
14966,14966,FAILED,2023-03-29 08:55:00,431.69
14967,14967,SUCCESS,2024-10-02 10:48:00,4233.65
14968,14968,SUCCESS,2023-12-07 05:51:00,571.59
14969,14969,SUCCESS,2023-05-08 00:05:00,2698.16
14970,14970,SUCCESS,2023-03-12 20:34:00,1080.78
14971,14971,REFUNDED,2023-06-21 10:23:00,2185.79
14972,14972,FAILED,2024-11-27 02:06:00,240.43
14973,14973,SUCCESS,2024-12-16 11:36:00,2438.21
14974,14974,SUCCESS,2024-10-28 10:01:00,4329.75
14975,14975,REFUNDED,2023-07-18 03:31:00,160.58
14976,14976,SUCCESS,2023-06-25 21:47:00,1447.05
14977,14977,SUCCESS,2023-06-01 03:02:00,632.61
14978,14978,SUCCESS,2024-07-23 09:35:00,3209.31
14979,14979,SUCCESS,2023-01-05 07:59:00,195.49
14980,14980,REFUNDED,2023-04-19 05:58:00,1882.27
14981,14981,SUCCESS,2024-09-21 15:52:00,99.64
14982,14982,SUCCESS,2024-11-17 05:46:00,450.42
14983,14983,SUCCESS,2024-10-29 09:46:00,1679.02
14984,14984,SUCCESS,2024-03-30 12:16:00,2264.05
14985,14985,SUCCESS,2024-03-02 23:52:00,2408.61
14986,14986,SUCCESS,2024-02-07 21:05:00,827.65
14987,14987,SUCCESS,2023-10-05 02:28:00,1341.63
14988,14988,FAILED,2024-10-28 11:13:00,2094.21
14989,14989,SUCCESS,2023-09-29 04:49:00,1468.86
14990,14990,REFUNDED,2024-01-26 05:47:00,3436.21
14991,14991,SUCCESS,2023-12-16 02:10:00,1767.48
14992,14992,SUCCESS,2023-05-27 05:11:00,2028.12
14993,14993,SUCCESS,2024-07-08 00:11:00,3750.0
14994,14994,FAILED,2024-06-03 00:54:00,3795.01
14995,14995,REFUNDED,2024-10-29 14:38:00,1148.64
14996,14996,SUCCESS,2024-11-18 02:05:00,686.67
14997,14997,SUCCESS,2023-12-20 19:46:00,1792.57
14998,14998,SUCCESS,2024-05-12 02:06:00,1803.55
14999,14999,SUCCESS,2024-05-07 11:08:00,1378.82
15000,15000,SUCCESS,2024-12-09 10:59:00,2727.67
15001,15001,REFUNDED,2024-11-18 10:06:00,1674.92
15002,15002,SUCCESS,2024-12-06 11:44:00,2486.44
15003,15003,SUCCESS,2023-07-16 22:06:00,1112.1
15004,15004,FAILED,2024-05-25 09:10:00,661.98
15005,15005,SUCCESS,2023-10-01 20:04:00,461.76
15006,15006,SUCCESS,2023-05-13 01:18:00,3453.14
15007,15007,SUCCESS,2024-01-01 10:47:00,3796.9
15008,15008,SUCCESS,2024-11-03 06:48:00,762.2
15009,15009,SUCCESS,2023-06-27 07:57:00,436.95
15010,15010,SUCCESS,2024-12-26 10:38:00,1838.3
15011,15011,SUCCESS,2024-02-20 05:51:00,431.96
15012,15012,SUCCESS,2023-03-29 12:04:00,4401.17
15013,15013,SUCCESS,2024-07-17 16:33:00,326.3
15014,15014,SUCCESS,2024-01-31 09:55:00,198.95
15015,15015,SUCCESS,2024-04-10 00:28:00,4897.61
15016,15016,SUCCESS,2023-06-13 11:57:00,1858.46
15017,15017,REFUNDED,2024-11-20 23:33:00,3299.15
15018,15018,SUCCESS,2023-11-15 19:47:00,3660.42
15019,15019,SUCCESS,2023-12-11 15:43:00,2566.39
15020,15020,SUCCESS,2023-04-21 01:50:00,2348.68
15021,15021,SUCCESS,2023-06-01 04:15:00,358.11
15022,15022,SUCCESS,2023-12-12 04:54:00,2197.83
15023,15023,SUCCESS,2024-08-16 13:06:00,1369.7
15024,15024,SUCCESS,2023-10-24 04:30:00,1121.25
15025,15025,SUCCESS,2023-06-15 09:48:00,2409.52
15026,15026,SUCCESS,2024-12-14 19:50:00,375.84
15027,15027,SUCCESS,2024-07-06 12:27:00,2653.22
15028,15028,REFUNDED,2023-10-07 20:57:00,1572.76
15029,15029,FAILED,2023-11-17 03:59:00,3981.76
15030,15030,SUCCESS,2024-06-15 16:13:00,5587.63
15031,15031,REFUNDED,2023-06-24 04:26:00,476.97
15032,15032,REFUNDED,2023-05-12 21:24:00,1289.82
15033,15033,FAILED,2024-03-25 14:57:00,4472.74
15034,15034,SUCCESS,2024-08-27 03:07:00,1924.04
15035,15035,SUCCESS,2024-07-23 06:40:00,3908.77
15036,15036,SUCCESS,2023-01-08 00:25:00,2669.23
15037,15037,SUCCESS,2024-05-27 05:46:00,1993.21
15038,15038,SUCCESS,2024-12-30 01:25:00,2012.84
15039,15039,FAILED,2023-10-10 06:08:00,1070.31
15040,15040,SUCCESS,2024-02-22 07:31:00,1829.37
15041,15041,SUCCESS,2023-09-07 06:19:00,1944.51
15042,15042,SUCCESS,2024-09-26 19:56:00,3414.93
15043,15043,SUCCESS,2023-08-25 20:13:00,2830.63
15044,15044,SUCCESS,2023-06-29 07:32:00,942.35
15045,15045,SUCCESS,2023-08-04 00:27:00,2553.31
15046,15046,SUCCESS,2023-08-31 01:38:00,1285.59
15047,15047,REFUNDED,2024-02-15 07:51:00,3313.7
15048,15048,REFUNDED,2023-09-01 17:58:00,917.43
15049,15049,SUCCESS,2024-08-22 21:02:00,745.69
15050,15050,FAILED,2023-12-10 16:10:00,2533.94
15051,15051,SUCCESS,2024-11-30 05:14:00,600.86
15052,15052,SUCCESS,2024-02-22 15:51:00,490.51
15053,15053,SUCCESS,2023-07-07 20:13:00,3033.46
15054,15054,SUCCESS,2023-02-26 19:54:00,1909.47
15055,15055,SUCCESS,2024-05-24 17:02:00,906.07
15056,15056,SUCCESS,2023-07-21 04:30:00,2275.49
15057,15057,SUCCESS,2024-05-06 22:24:00,2067.61
15058,15058,SUCCESS,2023-03-29 15:54:00,3063.24
15059,15059,SUCCESS,2024-06-18 13:06:00,2198.54
15060,15060,REFUNDED,2024-09-21 07:30:00,2944.24
15061,15061,SUCCESS,2023-09-04 02:01:00,2099.6
15062,15062,REFUNDED,2024-06-26 02:39:00,1928.69
15063,15063,FAILED,2024-03-21 19:15:00,426.82
15064,15064,SUCCESS,2024-07-08 05:44:00,2800.13
15065,15065,SUCCESS,2024-02-16 22:30:00,864.7
15066,15066,FAILED,2024-01-31 01:48:00,2187.25
15067,15067,REFUNDED,2023-05-17 06:37:00,3126.95
15068,15068,SUCCESS,2023-08-17 09:09:00,3097.23
15069,15069,SUCCESS,2023-01-02 04:02:00,264.93
15070,15070,SUCCESS,2023-10-18 15:12:00,2017.63
15071,15071,FAILED,2023-03-15 11:25:00,2717.99
15072,15072,FAILED,2023-06-29 13:36:00,2092.35
15073,15073,FAILED,2023-04-04 15:53:00,503.94
15074,15074,FAILED,2024-05-27 21:12:00,3153.89
15075,15075,FAILED,2023-10-25 14:13:00,2910.96
15076,15076,SUCCESS,2023-12-31 16:51:00,2999.43
15077,15077,SUCCESS,2024-05-28 09:22:00,2981.69
15078,15078,SUCCESS,2023-10-28 00:33:00,3070.7
15079,15079,SUCCESS,2024-03-09 23:13:00,3742.36
15080,15080,SUCCESS,2023-06-28 16:04:00,1797.69
15081,15081,SUCCESS,2023-04-01 19:58:00,3265.39
15082,15082,SUCCESS,2024-12-04 06:13:00,2052.48
15083,15083,SUCCESS,2024-08-18 06:15:00,125.02
15084,15084,REFUNDED,2024-03-14 15:02:00,2277.14
15085,15085,REFUNDED,2023-08-12 06:16:00,1476.89
15086,15086,SUCCESS,2024-07-10 09:07:00,2390.43
15087,15087,REFUNDED,2024-10-01 04:02:00,4754.2
15088,15088,SUCCESS,2023-04-04 09:50:00,3220.49
15089,15089,SUCCESS,2024-02-08 13:13:00,1584.3
15090,15090,SUCCESS,2024-11-04 19:02:00,2346.42
15091,15091,SUCCESS,2024-04-03 11:05:00,426.02
15092,15092,SUCCESS,2023-10-03 23:33:00,1159.93
15093,15093,SUCCESS,2024-03-15 13:31:00,2335.88
15094,15094,FAILED,2023-03-31 21:35:00,559.78
15095,15095,SUCCESS,2024-06-27 15:28:00,1171.46
15096,15096,SUCCESS,2023-08-14 09:47:00,1703.73
15097,15097,SUCCESS,2023-03-05 05:57:00,3202.99
15098,15098,FAILED,2024-12-15 21:03:00,296.78
15099,15099,SUCCESS,2024-02-18 21:24:00,2699.2
15100,15100,SUCCESS,2024-09-14 00:35:00,2533.51
15101,15101,SUCCESS,2023-04-13 16:47:00,3770.46
15102,15102,SUCCESS,2023-01-13 08:38:00,3331.6
15103,15103,FAILED,2023-09-09 00:47:00,3578.75
15104,15104,SUCCESS,2023-07-19 20:33:00,625.52
15105,15105,SUCCESS,2023-07-23 07:13:00,2350.76
15106,15106,SUCCESS,2023-05-27 06:19:00,2879.5
15107,15107,REFUNDED,2023-12-02 02:51:00,1701.66
15108,15108,SUCCESS,2023-07-02 14:39:00,1460.32
15109,15109,FAILED,2024-07-26 14:55:00,1480.33
15110,15110,SUCCESS,2024-02-22 00:22:00,1851.21
15111,15111,FAILED,2024-01-29 01:30:00,3497.31
15112,15112,SUCCESS,2023-03-25 02:58:00,1670.26
15113,15113,REFUNDED,2023-04-03 06:18:00,1774.0
15114,15114,SUCCESS,2023-10-14 18:31:00,1481.13
15115,15115,SUCCESS,2023-12-29 09:00:00,1967.7
15116,15116,SUCCESS,2024-02-10 14:31:00,2325.39
15117,15117,SUCCESS,2023-10-23 18:47:00,1721.77
15118,15118,SUCCESS,2023-02-28 08:26:00,2443.21
15119,15119,SUCCESS,2023-04-14 02:14:00,1181.85
15120,15120,SUCCESS,2023-03-30 00:29:00,1887.52
15121,15121,SUCCESS,2023-01-29 16:15:00,1882.07
15122,15122,SUCCESS,2024-12-06 18:29:00,1095.89
15123,15123,SUCCESS,2024-08-17 01:31:00,465.4
15124,15124,SUCCESS,2024-02-04 17:36:00,2083.06
15125,15125,SUCCESS,2024-06-05 16:19:00,1309.28
15126,15126,SUCCESS,2024-05-26 19:33:00,2340.88
15127,15127,SUCCESS,2024-10-25 03:06:00,1188.59
15128,15128,FAILED,2024-04-14 14:05:00,886.24
15129,15129,SUCCESS,2023-03-02 17:28:00,2040.34
15130,15130,SUCCESS,2023-11-20 14:11:00,987.88
15131,15131,FAILED,2023-01-22 16:55:00,450.36
15132,15132,SUCCESS,2024-05-23 02:54:00,2497.39
15133,15133,SUCCESS,2024-09-09 04:46:00,1194.92
15134,15134,SUCCESS,2024-08-28 08:43:00,2261.6
15135,15135,SUCCESS,2023-03-07 09:30:00,1173.86
15136,15136,SUCCESS,2024-08-31 01:42:00,848.35
15137,15137,FAILED,2023-08-10 11:13:00,496.31
15138,15138,SUCCESS,2023-08-10 10:39:00,1228.79
15139,15139,SUCCESS,2024-04-04 05:34:00,1134.12
15140,15140,SUCCESS,2024-04-21 02:21:00,1826.92
15141,15141,REFUNDED,2023-07-09 10:24:00,2439.87
15142,15142,FAILED,2024-09-21 16:14:00,4308.83
15143,15143,REFUNDED,2024-09-12 08:41:00,2115.22
15144,15144,REFUNDED,2024-05-25 05:10:00,3113.58
15145,15145,SUCCESS,2023-09-14 03:28:00,1110.97
15146,15146,SUCCESS,2023-03-04 06:56:00,1616.52
15147,15147,SUCCESS,2024-10-13 20:32:00,3122.08
15148,15148,REFUNDED,2024-09-14 06:18:00,1681.15
15149,15149,SUCCESS,2024-01-24 06:22:00,935.71
15150,15150,REFUNDED,2024-01-29 02:43:00,1368.44
15151,15151,SUCCESS,2024-04-12 02:07:00,2685.76
15152,15152,SUCCESS,2024-08-03 08:51:00,2865.11
15153,15153,SUCCESS,2024-10-13 04:46:00,4102.17
15154,15154,SUCCESS,2023-05-07 14:02:00,1586.08
15155,15155,SUCCESS,2024-01-18 05:04:00,494.24
15156,15156,SUCCESS,2024-06-30 08:08:00,785.74
15157,15157,SUCCESS,2024-07-07 21:09:00,185.51
15158,15158,SUCCESS,2023-10-22 11:42:00,231.87
15159,15159,REFUNDED,2024-04-24 07:23:00,4320.44
15160,15160,REFUNDED,2024-11-24 11:42:00,2201.3
15161,15161,SUCCESS,2023-04-10 17:33:00,3216.6
15162,15162,SUCCESS,2023-07-05 07:57:00,4706.46
15163,15163,SUCCESS,2024-07-17 19:14:00,905.78
15164,15164,FAILED,2024-07-12 16:25:00,1990.5
15165,15165,SUCCESS,2023-07-30 22:31:00,2912.56
15166,15166,SUCCESS,2024-04-08 05:22:00,316.5
15167,15167,SUCCESS,2023-03-20 22:28:00,196.39
15168,15168,REFUNDED,2024-10-30 16:04:00,1079.9
15169,15169,SUCCESS,2023-03-10 15:38:00,5049.05
15170,15170,SUCCESS,2023-08-30 22:41:00,1882.18
15171,15171,SUCCESS,2024-07-18 05:27:00,2471.98
15172,15172,SUCCESS,2023-02-10 08:58:00,3064.12
15173,15173,SUCCESS,2024-05-19 01:12:00,670.58
15174,15174,REFUNDED,2024-09-14 03:51:00,2021.68
15175,15175,SUCCESS,2023-04-25 17:42:00,2630.09
15176,15176,FAILED,2023-11-05 20:23:00,2925.74
15177,15177,SUCCESS,2023-08-03 11:25:00,2968.67
15178,15178,SUCCESS,2024-09-18 00:12:00,1695.12
15179,15179,SUCCESS,2024-12-14 18:38:00,1175.82
15180,15180,SUCCESS,2024-03-03 09:06:00,204.98
