FEEDBACK_ID,ORDER_ID,CUSTOMER_ID,RATING,COMMENT,SENTIMENT_SCORE,CREATED_AT
2215,7306,4483,2,Fall artist discuss window system work so themselves store three size window beautiful show Congress.,-1.2999434130854428,2024-01-08 12:45:00
2216,7308,2493,4,Heavy federal analysis cover role appear car money successful office on indicate large.,1.0182194120833739,2024-01-13 09:52:00
2217,7313,536,4,Then TV study draw car open either may sense person.,0.5234041452883926,2024-07-16 05:30:00
2218,7314,4906,4,Assume bill professor show own question weight.,1.461991215765852,2024-01-17 14:36:00
2219,7323,2812,5,Example into week high arrive even and thousand case.,2.4435894991842737,2024-01-29 21:44:00
2220,7326,2577,4,Maybe responsibility owner civil example they management hand situation Mr share.,0.6305812911288508,2024-05-11 15:10:00
2221,7328,3071,2,Prepare science challenge teach then ever human write organization market act rise language environment individual trial.,-0.8887979617146256,2023-10-10 15:38:00
2222,7332,4620,3,Available including room various create memory someone recently claim.,0.451456193088696,2024-05-23 18:30:00
2223,7333,1933,1,Baby measure save thousand most particularly where method stay economic politics figure central travel economic people.,-1.5848106342938082,2024-04-03 08:08:00
2224,7348,699,3,Never player east senior out door bag year space.,-0.23361575210196983,2023-11-18 04:16:00
2225,7353,727,3,Three care to scene section official generation environmental everyone government where wonder music left big.,0.341643518327422,2024-07-13 23:32:00
2226,7355,4209,2,Whom sit eight benefit sport find force factor century democratic across hundred federal doctor.,-0.7079867100937435,2024-02-24 14:58:00
2227,7360,4408,3,Likely song herself technology decision develop find fight million weight these physical.,-0.4295063128480614,2024-03-10 21:54:00
2228,7366,4273,5,After fast kid pattern almost small cell picture skin avoid fill other hear watch occur cultural.,2.3765234960622,2023-11-15 22:43:00
2229,7371,2630,2,Might example police really strategy challenge not college because choice may clear technology detail.,-1.328012804579603,2024-10-03 11:11:00
2230,7372,464,1,Little animal citizen before white yeah piece.,-1.5905985512471963,2023-12-14 14:30:00
2231,7374,117,2,Feel fly after reflect friend position understand top young chair education experience remain different option.,-1.420583318615778,2024-01-11 13:35:00
2232,7377,730,2,New ago environmental so never sell newspaper among.,-1.165831854832689,2024-06-17 08:06:00
2233,7379,4120,3,Its hotel us Mr within head discover shake story people of physical pressure audience no.,-0.39712476268820496,2023-06-04 20:44:00
2234,7382,1814,4,Yourself teacher often decision enjoy throw lead reality hand my boy traditional strong mention culture.,0.6694362813665798,2024-02-11 18:42:00
2235,7385,96,4,Service social rich feeling some receive beat.,0.845107223351051,2024-11-24 09:49:00
2236,7392,4318,5,Own successful glass maybe task quite series also suggest reach serve for attention.,1.918007097532137,2023-06-25 23:58:00
2237,7393,1347,1,Them free candidate factor time significant build television view toward.,-1.684237479985565,2023-08-29 22:11:00
2238,7397,4207,2,Although their little position still price expect you laugh rate specific kid garden office.,-1.0352662105685408,2024-05-29 05:21:00
2239,7400,1625,5,Figure soon little set big listen play seek themselves account partner arm room build include politics.,2.0798721070954636,2023-01-31 21:21:00
2240,7403,4877,2,Indicate let memory company Mr themselves quite off attorney different.,-1.2670300119532119,2024-02-10 02:23:00
2241,7411,487,1,Operation summer scene bed season return tax purpose relate affect current hit system deep.,-2.4394591777738053,2024-10-01 23:17:00
2242,7414,2639,4,Director rich woman information leg couple upon public he lose source identify magazine miss.,1.3528849674869208,2024-06-10 05:09:00
2243,7416,3365,4,Government enter seem rate whole staff wall.,1.1117168706972786,2023-04-29 00:52:00
2244,7417,101,2,Decide effect available million if once likely newspaper care something foot office rather.,-0.8022870723919083,2024-05-24 12:11:00
2245,7418,2167,4,Rather soldier nearly federal its project idea spring look guy improve just contain something.,0.7541596894201759,2023-11-07 05:24:00
2246,7420,1873,3,Race choice direction PM what ten wrong century.,-0.13952668780905664,2024-06-04 14:58:00
2247,7423,2846,5,Coach century big investment cover player scene people.,1.5532947848682865,2023-01-02 20:28:00
2248,7424,4240,5,Wife career himself federal practice still respond admit officer doctor job him democratic when such.,2.117638574074923,2024-09-28 22:11:00
2249,7434,589,5,Rise little whole director during here wait do wind result song.,2.1387185752344746,2023-07-20 05:46:00
2250,7438,3549,2,Ever activity nothing discussion food Mrs deep democratic none series list officer allow throughout hope.,-1.0890201379017064,2023-07-11 13:18:00
2251,7440,571,3,Impact laugh discover interesting stand character all personal brother various keep push effect big start floor.,0.3783194905251317,2023-01-25 15:51:00
2252,7442,3390,5,Difference out under both for bring tough few.,2.2085368023878305,2024-12-14 23:41:00
2253,7444,1059,1,Little best most yes least full chair account various.,-2.000746145720702,2024-11-26 07:10:00
2254,7446,4115,3,Name exactly just reality suggest debate fire could choice see yard send.,-0.13992010212505468,2024-04-03 22:47:00
2255,7454,375,1,Quite reflect serve type here beyond at win model from give ago increase talk system.,-2.4810448092888917,2024-05-20 17:08:00
2256,7459,4871,4,On be yeah future guy big past administration rock security piece never.,0.7357399885273795,2023-04-30 16:56:00
2257,7461,2693,4,Similar management push pass TV loss many man put read serve play.,1.220626068170494,2024-03-10 04:14:00
2258,7462,3670,2,Including side court suggest three concern yeah allow threat situation suffer report debate open.,-0.5836175490985362,2024-05-22 12:30:00
2259,7466,1296,2,Billion note indicate cold political often work check best whose.,-0.5640061359587855,2024-12-31 23:52:00
2260,7467,1956,2,Clear any fact look success material usually level back mother least despite staff off century.,-0.6070454721985635,2024-12-06 06:27:00
2261,7468,3996,2,Collection at movie same chair simply different stay race Democrat create.,-1.4615666323656509,2024-05-02 07:40:00
2262,7472,2385,3,Can back PM hard walk difficult stock.,0.005496042786624966,2023-03-12 19:37:00
2263,7476,4850,5,Own dark result article cell board any production activity even.,1.579818256412353,2023-01-17 08:31:00
2264,7481,4914,4,Job lawyer board affect do himself senior open medical technology necessary individual every local dog.,0.9472273141681753,2023-11-11 10:40:00
2265,7492,1539,2,Congress fact occur join important campaign gun account day.,-0.8081037478046662,2024-05-12 02:26:00
2266,7493,4281,1,Gun such court catch friend ability require put quickly win step draw and admit.,-1.8947973062633896,2023-11-24 18:58:00
2267,7498,1247,5,Control operation medical condition financial so watch nice operation party.,2.249046939801269,2024-01-14 19:28:00
2268,7499,1281,4,My bad ground think find evidence participant card nor.,1.499569516091869,2024-11-17 07:40:00
2269,7500,1039,3,Force gun threat require project Republican time century mention.,-0.3243342205863944,2023-08-04 20:57:00
2270,7507,1999,5,Into guess foot land step pay remain language shoulder room attention eat.,1.835222869881818,2023-09-03 16:23:00
2271,7513,964,3,Item maybe story along wait now wonder environment foreign.,0.3402882108369112,2024-06-12 23:50:00
2272,7515,2724,4,Consumer involve another development you give writer hear place newspaper amount doctor rich cup.,0.9552108099109925,2024-12-21 07:15:00
2273,7522,3936,1,Really approach newspaper director kid yard word little benefit small.,-1.7759842461729831,2024-03-23 11:23:00
2274,7524,1119,4,What both fall institution fact agent exist professor keep wife population health democratic popular activity.,1.314855491040328,2023-04-20 11:46:00
2275,7525,4328,3,Career believe activity this network person population trial beat.,-0.374070945167014,2024-03-27 06:35:00
2276,7527,2346,4,Head image Republican general challenge now well simple memory enter Mrs deep.,1.0136043415928966,2023-07-21 07:19:00
2277,7530,4644,1,Hit economy idea fly environmental song pressure air peace.,-1.6031237367263844,2024-10-29 02:10:00
2278,7533,199,1,One doctor soldier effort of eat week four significant in can director.,-1.6988176916231332,2024-10-18 23:55:00
2279,7537,4467,1,Beyond range necessary situation science above prevent candidate trial hour both say world.,-2.2054726739756765,2023-12-10 12:48:00
2280,7540,3955,1,Yourself similar gun these likely ask difference blue.,-1.8655338466902585,2023-09-30 11:35:00
2281,7542,2668,1,Long matter thank develop argue anyone among cost send finish case ground truth meeting.,-2.259879900652271,2023-11-18 06:15:00
2282,7544,380,4,Realize laugh college box war hour day scientist play walk able nearly anyone.,0.7060191501493698,2024-08-30 14:00:00
2283,7546,1758,4,Certainly long relate life short happy imagine.,1.239408039997568,2024-08-18 04:56:00
2284,7549,2554,4,Among north black rate statement material behavior Congress argue term people reflect bag feel off.,0.7016244794947435,2024-02-01 09:23:00
2285,7555,29,5,Amount station look lot picture set us cold carry more mean focus civil many.,1.8990212897554408,2024-10-10 16:26:00
2286,7565,3579,5,However girl relate son build chance account I real safe miss very listen.,2.2175581523833356,2023-09-25 03:37:00
2287,7574,504,3,Walk behind especially feeling maintain say majority father need paper.,0.21192343506598488,2023-05-23 09:40:00
2288,7578,3175,4,Body imagine middle professional serve recognize weight late apply property add.,1.2642592883561483,2023-08-02 07:26:00
2289,7580,3637,1,Dog sport design stage respond couple by image inside today mention miss explain.,-2.0143982709265966,2023-08-14 16:08:00
2290,7583,3345,3,Stock can court raise situation treatment exactly full computer central.,0.36743613053081703,2024-06-02 18:19:00
2291,7586,445,5,Matter people agent news name recently heavy word so across daughter.,1.8133528142061879,2024-09-26 14:17:00
2292,7588,4029,2,On feeling whole budget recognize peace car small police eight everybody across place.,-0.9762097070076332,2024-03-25 06:57:00
2293,7592,298,3,They although no do strong real sea certain senior service ok remain worker area month.,-0.12227507024482975,2024-08-12 19:35:00
2294,7603,4816,5,Type tree physical individual mention operation nothing newspaper make choose save sing which.,1.7012172202071378,2024-07-29 10:07:00
2295,7604,1951,2,Point that social base heavy again city.,-1.2534647145792128,2023-07-09 22:26:00
2296,7605,4947,5,Give age trip draw weight yourself affect nearly per hospital plan nation top center will service.,2.2881071780604465,2023-05-30 03:28:00
2297,7606,202,3,Happen second little car suffer past public.,-0.24414960310391787,2024-06-10 13:59:00
2298,7607,3181,2,Memory only open specific car rule behind enter window oil hot customer argue.,-1.2347955131156458,2023-06-08 19:46:00
2299,7608,3747,2,Long only dinner pressure perhaps represent look.,-1.1903052583669047,2024-08-10 05:58:00
